lon lat dep Vp Vs
104.800 24.800 40.000 7.456 4.256
104.800 25.000 40.000 7.391 4.220
104.800 25.200 40.000 7.372 4.213
104.800 25.400 40.000 7.273 4.175
104.800 25.600 40.000 7.190 4.116
104.800 25.800 40.000 7.189 4.080
104.800 26.000 40.000 7.123 4.020
104.800 26.200 40.000 7.045 3.991
104.800 26.400 40.000 6.858 3.911
104.800 26.600 40.000 6.777 3.894
104.800 26.800 40.000 6.695 3.870
104.800 27.000 40.000 6.636 3.850
104.800 27.200 40.000 6.764 3.913
104.800 27.400 40.000 6.851 3.909
104.800 27.600 40.000 6.897 3.921
104.800 27.800 40.000 6.964 3.951
104.800 28.000 40.000 6.968 3.991
104.800 28.200 40.000 6.978 4.010
104.800 28.400 40.000 7.075 4.059
104.800 28.600 40.000 7.217 4.075
104.800 28.800 40.000 7.353 4.116
104.800 29.000 40.000 7.331 4.141
104.800 29.200 40.000 7.305 4.139
104.800 29.400 40.000 7.384 4.149
104.800 29.600 40.000 7.390 4.155
104.800 29.800 40.000 7.242 4.149
104.800 30.000 40.000 7.144 4.152
104.800 30.200 40.000 7.172 4.144
104.800 30.400 40.000 7.182 4.105
104.800 30.600 40.000 7.186 4.094
104.800 30.800 40.000 7.264 4.114
104.800 31.000 40.000 7.388 4.129
104.800 31.200 40.000 7.265 4.116
104.800 31.400 40.000 7.220 4.111
104.800 31.600 40.000 7.233 4.076
104.800 31.800 40.000 7.068 4.016
104.800 32.000 40.000 6.900 3.972
104.800 32.200 40.000 6.929 3.978
104.800 32.400 40.000 6.736 3.939
104.800 32.600 40.000 6.615 3.900
104.800 32.800 40.000 6.677 3.905
104.800 33.000 40.000 6.678 3.890
104.800 33.200 40.000 6.583 3.833
104.800 33.400 40.000 6.797 3.889
105.000 22.400 40.000 7.879 4.503
105.000 22.600 40.000 7.845 4.478
105.000 22.800 40.000 7.816 4.441
105.000 23.000 40.000 7.817 4.413
105.000 23.200 40.000 7.815 4.388
105.000 23.400 40.000 7.686 4.355
105.000 23.600 40.000 7.570 4.342
105.000 23.800 40.000 7.528 4.314
105.000 24.000 40.000 7.561 4.279
105.000 24.200 40.000 7.542 4.252
105.000 24.400 40.000 7.512 4.263
105.000 24.600 40.000 7.488 4.275
105.000 24.800 40.000 7.519 4.283
105.000 25.000 40.000 7.497 4.270
105.000 25.200 40.000 7.447 4.236
105.000 25.400 40.000 7.361 4.193
105.000 25.600 40.000 7.300 4.153
105.000 25.800 40.000 7.259 4.108
105.000 26.000 40.000 7.240 4.072
105.000 26.200 40.000 7.079 4.001
105.000 26.400 40.000 6.964 3.961
105.000 26.600 40.000 6.848 3.930
105.000 26.800 40.000 6.763 3.909
105.000 27.000 40.000 6.706 3.891
105.000 27.200 40.000 6.801 3.921
105.000 27.400 40.000 6.928 3.951
105.000 27.600 40.000 6.993 3.972
105.000 27.800 40.000 7.010 3.971
105.000 28.000 40.000 7.028 4.007
105.000 28.200 40.000 7.026 4.020
105.000 28.400 40.000 7.105 4.079
105.000 28.600 40.000 7.228 4.090
105.000 28.800 40.000 7.371 4.122
105.000 29.000 40.000 7.385 4.148
105.000 29.200 40.000 7.362 4.138
105.000 29.400 40.000 7.461 4.165
105.000 29.600 40.000 7.473 4.180
105.000 29.800 40.000 7.300 4.144
105.000 30.000 40.000 7.226 4.135
105.000 30.200 40.000 7.215 4.144
105.000 30.400 40.000 7.169 4.105
105.000 30.600 40.000 7.150 4.086
105.000 30.800 40.000 7.250 4.118
105.000 31.000 40.000 7.378 4.137
105.000 31.200 40.000 7.316 4.123
105.000 31.400 40.000 7.270 4.146
105.000 31.600 40.000 7.189 4.117
105.000 31.800 40.000 7.047 4.055
105.000 32.000 40.000 6.940 4.021
105.000 32.200 40.000 6.910 4.005
105.000 32.400 40.000 6.849 3.995
105.000 32.600 40.000 6.764 3.971
105.000 32.800 40.000 6.656 3.911
105.000 33.000 40.000 6.684 3.910
105.000 33.200 40.000 6.666 3.882
105.000 33.400 40.000 6.675 3.859
105.200 22.400 40.000 7.916 4.519
105.200 22.600 40.000 7.873 4.487
105.200 22.800 40.000 7.829 4.447
105.200 23.000 40.000 7.817 4.424
105.200 23.200 40.000 7.820 4.406
105.200 23.400 40.000 7.757 4.389
105.200 23.600 40.000 7.661 4.375
105.200 23.800 40.000 7.611 4.346
105.200 24.000 40.000 7.607 4.301
105.200 24.200 40.000 7.577 4.279
105.200 24.400 40.000 7.514 4.280
105.200 24.600 40.000 7.487 4.291
105.200 24.800 40.000 7.504 4.299
105.200 25.000 40.000 7.499 4.291
105.200 25.200 40.000 7.459 4.255
105.200 25.400 40.000 7.415 4.224
105.200 25.600 40.000 7.378 4.198
105.200 25.800 40.000 7.361 4.170
105.200 26.000 40.000 7.320 4.134
105.200 26.200 40.000 7.206 4.087
105.200 26.400 40.000 6.977 3.999
105.200 26.600 40.000 6.914 3.988
105.200 26.800 40.000 6.832 3.949
105.200 27.000 40.000 6.794 3.932
105.200 27.200 40.000 6.872 3.943
105.200 27.400 40.000 6.964 3.961
105.200 27.600 40.000 7.016 3.984
105.200 27.800 40.000 6.995 3.982
105.200 28.000 40.000 6.998 4.005
105.200 28.200 40.000 7.045 4.038
105.200 28.400 40.000 7.099 4.087
105.200 28.600 40.000 7.200 4.121
105.200 28.800 40.000 7.354 4.152
105.200 29.000 40.000 7.418 4.170
105.200 29.200 40.000 7.366 4.166
105.200 29.400 40.000 7.422 4.190
105.200 29.600 40.000 7.443 4.213
105.200 29.800 40.000 7.298 4.184
105.200 30.000 40.000 7.252 4.155
105.200 30.200 40.000 7.277 4.159
105.200 30.400 40.000 7.218 4.143
105.200 30.600 40.000 7.134 4.111
105.200 30.800 40.000 7.196 4.110
105.200 31.000 40.000 7.301 4.117
105.200 31.200 40.000 7.274 4.109
105.200 31.400 40.000 7.256 4.122
105.200 31.600 40.000 7.244 4.101
105.200 31.800 40.000 7.144 4.070
105.200 32.000 40.000 7.072 4.038
105.200 32.200 40.000 6.948 4.018
105.200 32.400 40.000 6.881 3.990
105.200 32.600 40.000 6.847 3.961
105.200 32.800 40.000 6.739 3.920
105.200 33.000 40.000 6.735 3.913
105.200 33.200 40.000 6.662 3.865
105.200 33.400 40.000 6.639 3.836
105.400 22.400 40.000 7.923 4.519
105.400 22.600 40.000 7.893 4.493
105.400 22.800 40.000 7.845 4.458
105.400 23.000 40.000 7.842 4.439
105.400 23.200 40.000 7.858 4.440
105.400 23.400 40.000 7.820 4.435
105.400 23.600 40.000 7.756 4.414
105.400 23.800 40.000 7.697 4.380
105.400 24.000 40.000 7.645 4.329
105.400 24.200 40.000 7.566 4.300
105.400 24.400 40.000 7.508 4.294
105.400 24.600 40.000 7.487 4.304
105.400 24.800 40.000 7.488 4.311
105.400 25.000 40.000 7.492 4.307
105.400 25.200 40.000 7.503 4.286
105.400 25.400 40.000 7.471 4.255
105.400 25.600 40.000 7.439 4.234
105.400 25.800 40.000 7.427 4.221
105.400 26.000 40.000 7.315 4.160
105.400 26.200 40.000 7.183 4.113
105.400 26.400 40.000 7.066 4.080
105.400 26.600 40.000 6.952 4.023
105.400 26.800 40.000 6.931 4.006
105.400 27.000 40.000 6.868 3.958
105.400 27.200 40.000 6.946 3.982
105.400 27.400 40.000 6.983 3.990
105.400 27.600 40.000 7.014 3.996
105.400 27.800 40.000 7.013 4.005
105.400 28.000 40.000 7.037 4.048
105.400 28.200 40.000 7.082 4.064
105.400 28.400 40.000 7.229 4.115
105.400 28.600 40.000 7.304 4.156
105.400 28.800 40.000 7.426 4.174
105.400 29.000 40.000 7.460 4.184
105.400 29.200 40.000 7.324 4.192
105.400 29.400 40.000 7.240 4.188
105.400 29.600 40.000 7.261 4.200
105.400 29.800 40.000 7.340 4.190
105.400 30.000 40.000 7.375 4.188
105.400 30.200 40.000 7.338 4.180
105.400 30.400 40.000 7.255 4.158
105.400 30.600 40.000 7.186 4.137
105.400 30.800 40.000 7.224 4.120
105.400 31.000 40.000 7.235 4.095
105.400 31.200 40.000 7.111 4.084
105.400 31.400 40.000 7.065 4.089
105.400 31.600 40.000 7.171 4.092
105.400 31.800 40.000 7.232 4.092
105.400 32.000 40.000 7.305 4.070
105.400 32.200 40.000 7.093 4.025
105.400 32.400 40.000 6.855 3.971
105.400 32.600 40.000 6.981 3.977
105.400 32.800 40.000 6.916 3.953
105.400 33.000 40.000 6.799 3.919
105.400 33.200 40.000 6.705 3.861
105.400 33.400 40.000 6.694 3.858
105.600 23.000 40.000 7.879 4.478
105.600 23.200 40.000 7.935 4.488
105.600 23.400 40.000 7.898 4.470
105.600 23.600 40.000 7.844 4.441
105.600 23.800 40.000 7.755 4.401
105.600 24.000 40.000 7.643 4.345
105.600 24.200 40.000 7.543 4.312
105.600 24.400 40.000 7.493 4.302
105.600 24.600 40.000 7.473 4.307
105.600 24.800 40.000 7.461 4.308
105.600 25.000 40.000 7.471 4.303
105.600 25.200 40.000 7.515 4.295
105.600 25.400 40.000 7.518 4.277
105.600 25.600 40.000 7.454 4.247
105.600 25.800 40.000 7.377 4.224
105.600 26.000 40.000 7.307 4.199
105.600 26.200 40.000 7.215 4.166
105.600 26.400 40.000 7.109 4.130
105.600 26.600 40.000 6.978 4.050
105.600 26.800 40.000 6.956 4.024
105.600 27.000 40.000 6.932 3.991
105.600 27.200 40.000 6.965 3.991
105.600 27.400 40.000 7.017 4.007
105.600 27.600 40.000 7.088 4.031
105.600 27.800 40.000 7.097 4.033
105.600 28.000 40.000 7.122 4.053
105.600 28.200 40.000 7.234 4.067
105.600 28.400 40.000 7.402 4.132
105.600 28.600 40.000 7.451 4.175
105.600 28.800 40.000 7.507 4.171
105.600 29.000 40.000 7.496 4.176
105.600 29.200 40.000 7.357 4.196
105.600 29.400 40.000 7.295 4.172
105.600 29.600 40.000 7.294 4.177
105.600 29.800 40.000 7.387 4.188
105.600 30.000 40.000 7.458 4.195
105.600 30.200 40.000 7.396 4.191
105.600 30.400 40.000 7.277 4.169
105.600 30.600 40.000 7.176 4.140
105.600 30.800 40.000 7.186 4.115
105.600 31.000 40.000 7.164 4.087
105.600 31.200 40.000 7.035 4.070
105.600 31.400 40.000 6.962 4.067
105.600 31.600 40.000 7.079 4.080
105.600 31.800 40.000 7.199 4.098
105.600 32.000 40.000 7.362 4.090
105.600 32.200 40.000 7.188 4.050
105.600 32.400 40.000 6.974 3.997
105.600 32.600 40.000 7.020 3.966
105.600 32.800 40.000 7.117 3.964
105.600 33.000 40.000 6.749 3.877
105.600 33.200 40.000 6.851 3.919
105.600 33.400 40.000 6.782 3.905
105.800 23.600 40.000 7.877 4.441
105.800 23.800 40.000 7.789 4.400
105.800 24.000 40.000 7.678 4.345
105.800 24.200 40.000 7.579 4.306
105.800 24.400 40.000 7.583 4.301
105.800 24.600 40.000 7.537 4.298
105.800 24.800 40.000 7.485 4.284
105.800 25.000 40.000 7.473 4.279
105.800 25.200 40.000 7.481 4.268
105.800 25.400 40.000 7.481 4.260
105.800 25.600 40.000 7.436 4.249
105.800 25.800 40.000 7.377 4.246
105.800 26.000 40.000 7.310 4.228
105.800 26.200 40.000 7.271 4.213
105.800 26.400 40.000 7.182 4.181
105.800 26.600 40.000 7.033 4.095
105.800 26.800 40.000 6.996 4.048
105.800 27.000 40.000 6.990 4.020
105.800 27.200 40.000 7.007 4.006
105.800 27.400 40.000 7.063 4.017
105.800 27.600 40.000 7.143 4.046
105.800 27.800 40.000 7.157 4.054
105.800 28.000 40.000 7.292 4.111
105.800 28.200 40.000 7.358 4.100
105.800 28.400 40.000 7.457 4.141
105.800 28.600 40.000 7.518 4.174
105.800 28.800 40.000 7.553 4.171
105.800 29.000 40.000 7.566 4.173
105.800 29.200 40.000 7.532 4.194
105.800 29.400 40.000 7.517 4.191
105.800 29.600 40.000 7.499 4.183
105.800 29.800 40.000 7.553 4.192
105.800 30.000 40.000 7.520 4.189
105.800 30.200 40.000 7.411 4.186
105.800 30.400 40.000 7.312 4.169
105.800 30.600 40.000 7.217 4.138
105.800 30.800 40.000 7.207 4.111
105.800 31.000 40.000 7.176 4.091
105.800 31.200 40.000 7.091 4.087
105.800 31.400 40.000 7.044 4.086
105.800 31.600 40.000 7.062 4.081
105.800 31.800 40.000 7.108 4.081
105.800 32.000 40.000 7.154 4.069
105.800 32.200 40.000 7.063 4.051
105.800 32.400 40.000 7.030 4.049
105.800 32.600 40.000 7.085 4.018
105.800 32.800 40.000 7.222 3.977
105.800 33.000 40.000 7.073 3.984
105.800 33.200 40.000 6.858 3.929
105.800 33.400 40.000 6.918 3.970
106.000 24.200 40.000 7.680 4.313
106.000 24.400 40.000 7.705 4.307
106.000 24.600 40.000 7.654 4.289
106.000 24.800 40.000 7.568 4.273
106.000 25.000 40.000 7.515 4.260
106.000 25.200 40.000 7.486 4.250
106.000 25.400 40.000 7.478 4.260
106.000 25.600 40.000 7.450 4.268
106.000 25.800 40.000 7.415 4.276
106.000 26.000 40.000 7.382 4.277
106.000 26.200 40.000 7.345 4.266
106.000 26.400 40.000 7.237 4.226
106.000 26.600 40.000 7.094 4.145
106.000 26.800 40.000 7.081 4.109
106.000 27.000 40.000 7.061 4.071
106.000 27.200 40.000 7.059 4.035
106.000 27.400 40.000 7.111 4.031
106.000 27.600 40.000 7.191 4.058
106.000 27.800 40.000 7.264 4.093
106.000 28.000 40.000 7.328 4.120
106.000 28.200 40.000 7.466 4.168
106.000 28.400 40.000 7.416 4.137
106.000 28.600 40.000 7.454 4.142
106.000 28.800 40.000 7.515 4.167
106.000 29.000 40.000 7.544 4.183
106.000 29.200 40.000 7.578 4.210
106.000 29.400 40.000 7.571 4.211
106.000 29.600 40.000 7.583 4.203
106.000 29.800 40.000 7.589 4.198
106.000 30.000 40.000 7.560 4.193
106.000 30.200 40.000 7.427 4.182
106.000 30.400 40.000 7.353 4.181
106.000 30.600 40.000 7.305 4.169
106.000 30.800 40.000 7.252 4.126
106.000 31.000 40.000 7.176 4.103
106.000 31.200 40.000 7.133 4.107
106.000 31.400 40.000 7.107 4.115
106.000 31.600 40.000 7.083 4.105
106.000 31.800 40.000 7.008 4.070
106.000 32.000 40.000 7.012 4.045
106.000 32.200 40.000 6.992 4.031
106.000 32.400 40.000 7.079 4.066
106.000 32.600 40.000 7.077 4.033
106.000 32.800 40.000 7.250 4.027
106.000 33.000 40.000 7.107 4.002
106.000 33.200 40.000 6.945 3.988
106.200 24.800 40.000 7.682 4.306
106.200 25.000 40.000 7.657 4.305
106.200 25.200 40.000 7.599 4.287
106.200 25.400 40.000 7.592 4.298
106.200 25.600 40.000 7.614 4.340
106.200 25.800 40.000 7.602 4.362
106.200 26.000 40.000 7.544 4.356
106.200 26.200 40.000 7.404 4.295
106.200 26.400 40.000 7.237 4.226
106.200 26.600 40.000 7.136 4.174
106.200 26.800 40.000 7.113 4.131
106.200 27.000 40.000 7.088 4.087
106.200 27.200 40.000 7.129 4.077
106.200 27.400 40.000 7.157 4.072
106.200 27.600 40.000 7.170 4.074
106.200 27.800 40.000 7.276 4.114
106.200 28.000 40.000 7.376 4.150
106.200 28.200 40.000 7.389 4.154
106.200 28.400 40.000 7.300 4.101
106.200 28.600 40.000 7.338 4.113
106.200 28.800 40.000 7.493 4.182
106.200 29.000 40.000 7.638 4.224
106.200 29.200 40.000 7.649 4.250
106.200 29.400 40.000 7.582 4.229
106.200 29.600 40.000 7.553 4.213
106.200 29.800 40.000 7.496 4.196
106.200 30.000 40.000 7.524 4.191
106.200 30.200 40.000 7.329 4.153
106.200 30.400 40.000 7.259 4.148
106.200 30.600 40.000 7.224 4.136
106.200 30.800 40.000 7.186 4.120
106.200 31.000 40.000 7.142 4.104
106.200 31.200 40.000 7.151 4.116
106.200 31.400 40.000 7.146 4.123
106.200 31.600 40.000 7.127 4.124
106.200 31.800 40.000 6.986 4.080
106.200 32.000 40.000 6.964 4.067
106.200 32.200 40.000 7.047 4.078
106.200 32.400 40.000 7.002 4.033
106.200 32.600 40.000 7.041 4.023
106.200 32.800 40.000 7.219 4.061
106.200 33.000 40.000 7.231 4.055
106.400 25.400 40.000 7.751 4.364
106.400 25.600 40.000 7.779 4.407
106.400 25.800 40.000 7.724 4.411
106.400 26.000 40.000 7.622 4.381
106.400 26.200 40.000 7.434 4.299
106.400 26.400 40.000 7.252 4.217
106.400 26.600 40.000 7.141 4.157
106.400 26.800 40.000 7.120 4.126
106.400 27.000 40.000 7.112 4.087
106.400 27.200 40.000 7.132 4.083
106.400 27.400 40.000 7.156 4.093
106.400 27.600 40.000 7.157 4.080
106.400 27.800 40.000 7.279 4.131
106.400 28.000 40.000 7.391 4.168
106.400 28.200 40.000 7.345 4.148
106.400 28.400 40.000 7.243 4.099
106.400 28.600 40.000 7.235 4.097
106.400 28.800 40.000 7.457 4.186
106.400 29.000 40.000 7.641 4.248
106.400 29.200 40.000 7.751 4.297
106.400 29.400 40.000 7.581 4.248
106.400 29.600 40.000 7.501 4.217
106.400 29.800 40.000 7.462 4.197
106.400 30.000 40.000 7.457 4.192
106.400 30.200 40.000 7.220 4.116
106.400 30.400 40.000 7.127 4.083
106.400 30.600 40.000 7.103 4.077
106.400 30.800 40.000 7.077 4.079
106.400 31.000 40.000 7.121 4.105
106.400 31.200 40.000 7.143 4.112
106.400 31.400 40.000 7.163 4.120
106.400 31.600 40.000 7.146 4.123
106.400 31.800 40.000 7.017 4.097
106.400 32.000 40.000 6.927 4.069
106.400 32.200 40.000 6.974 4.060
106.400 32.400 40.000 7.034 4.053
106.400 32.600 40.000 7.035 4.017
106.400 32.800 40.000 7.179 4.050
106.600 26.200 40.000 7.493 4.325
106.600 26.400 40.000 7.306 4.231
106.600 26.600 40.000 7.194 4.165
106.600 26.800 40.000 7.155 4.121
106.600 27.000 40.000 7.120 4.076
106.600 27.200 40.000 7.139 4.088
106.600 27.400 40.000 7.181 4.109
106.600 27.600 40.000 7.180 4.089
106.600 27.800 40.000 7.236 4.112
106.600 28.000 40.000 7.359 4.165
106.600 28.200 40.000 7.249 4.112
106.600 28.400 40.000 7.209 4.089
106.600 28.600 40.000 7.252 4.106
106.600 28.800 40.000 7.390 4.157
106.600 29.000 40.000 7.643 4.260
106.600 29.200 40.000 7.654 4.267
106.600 29.400 40.000 7.541 4.252
106.600 29.600 40.000 7.421 4.199
106.600 29.800 40.000 7.341 4.160
106.600 30.000 40.000 7.329 4.157
106.600 30.200 40.000 7.217 4.115
106.600 30.400 40.000 7.091 4.057
106.600 30.600 40.000 7.020 4.025
106.600 30.800 40.000 7.008 4.029
106.600 31.000 40.000 7.073 4.075
106.600 31.200 40.000 7.103 4.090
106.600 31.400 40.000 7.080 4.084
106.600 31.600 40.000 7.087 4.101
106.600 31.800 40.000 7.047 4.106
106.600 32.000 40.000 6.954 4.085
106.600 32.200 40.000 7.008 4.086
106.600 32.400 40.000 7.057 4.064
106.600 32.600 40.000 7.128 4.054
106.800 27.600 40.000 7.214 4.117
106.800 27.800 40.000 7.218 4.115
106.800 28.000 40.000 7.225 4.111
106.800 28.200 40.000 7.267 4.127
106.800 28.400 40.000 7.312 4.147
106.800 28.600 40.000 7.305 4.140
106.800 28.800 40.000 7.416 4.177
106.800 29.000 40.000 7.545 4.220
106.800 29.200 40.000 7.518 4.213
106.800 29.400 40.000 7.395 4.205
106.800 29.600 40.000 7.288 4.167
106.800 29.800 40.000 7.259 4.139
106.800 30.000 40.000 7.307 4.149
106.800 30.200 40.000 7.248 4.124
106.800 30.400 40.000 7.103 4.066
106.800 30.600 40.000 7.059 4.042
106.800 30.800 40.000 7.058 4.042
106.800 31.000 40.000 7.062 4.058
106.800 31.200 40.000 7.059 4.068
106.800 31.400 40.000 7.067 4.083
106.800 31.600 40.000 7.041 4.082
106.800 31.800 40.000 7.020 4.088
106.800 32.000 40.000 6.936 4.082
106.800 32.200 40.000 7.014 4.100
106.800 32.400 40.000 7.122 4.097
107.000 30.600 40.000 7.118 4.084
107.000 30.800 40.000 7.130 4.090
107.000 31.000 40.000 7.065 4.066
107.000 31.200 40.000 7.009 4.052
107.000 31.400 40.000 7.066 4.096
107.000 31.600 40.000 7.058 4.103
107.000 31.800 40.000 7.076 4.112
107.000 32.000 40.000 7.050 4.111
97.800 24.600 50.000 7.523 4.338
97.800 24.800 50.000 7.374 4.294
97.800 25.000 50.000 7.318 4.294
98.000 24.400 50.000 7.479 4.306
98.000 24.600 50.000 7.356 4.253
98.000 24.800 50.000 7.260 4.250
98.000 25.000 50.000 7.145 4.233
98.000 25.200 50.000 7.145 4.210
98.000 25.400 50.000 7.164 4.211
98.000 25.600 50.000 7.167 4.223
98.000 25.800 50.000 7.197 4.226
98.000 26.000 50.000 7.141 4.189
98.000 26.200 50.000 7.153 4.187
98.000 26.400 50.000 7.246 4.217
98.000 26.600 50.000 7.181 4.211
98.000 26.800 50.000 7.044 4.199
98.200 24.200 50.000 7.633 4.258
98.200 24.400 50.000 7.546 4.230
98.200 24.600 50.000 7.347 4.211
98.200 24.800 50.000 7.204 4.208
98.200 25.000 50.000 7.035 4.182
98.200 25.200 50.000 7.060 4.177
98.200 25.400 50.000 7.020 4.162
98.200 25.600 50.000 6.987 4.151
98.200 25.800 50.000 7.059 4.173
98.200 26.000 50.000 7.057 4.166
98.200 26.200 50.000 7.043 4.166
98.200 26.400 50.000 7.025 4.140
98.200 26.600 50.000 7.012 4.168
98.200 26.800 50.000 6.949 4.161
98.200 27.000 50.000 6.917 4.186
98.200 27.200 50.000 7.008 4.165
98.200 27.400 50.000 7.084 4.128
98.200 27.600 50.000 7.125 4.091
98.200 27.800 50.000 7.107 4.042
98.200 28.000 50.000 6.963 3.964
98.200 28.200 50.000 6.839 3.891
98.200 28.400 50.000 6.746 3.827
98.200 28.600 50.000 6.640 3.769
98.200 28.800 50.000 6.750 3.830
98.400 24.000 50.000 7.767 4.283
98.400 24.200 50.000 7.636 4.182
98.400 24.400 50.000 7.542 4.154
98.400 24.600 50.000 7.350 4.160
98.400 24.800 50.000 7.114 4.130
98.400 25.000 50.000 6.961 4.115
98.400 25.200 50.000 6.908 4.100
98.400 25.400 50.000 6.899 4.121
98.400 25.600 50.000 6.908 4.132
98.400 25.800 50.000 6.940 4.132
98.400 26.000 50.000 6.987 4.134
98.400 26.200 50.000 6.982 4.136
98.400 26.400 50.000 6.981 4.142
98.400 26.600 50.000 6.950 4.152
98.400 26.800 50.000 6.914 4.163
98.400 27.000 50.000 6.906 4.153
98.400 27.200 50.000 6.991 4.127
98.400 27.400 50.000 7.052 4.098
98.400 27.600 50.000 7.034 4.031
98.400 27.800 50.000 7.041 3.992
98.400 28.000 50.000 6.988 3.957
98.400 28.200 50.000 6.825 3.874
98.400 28.400 50.000 6.802 3.850
98.400 28.600 50.000 6.802 3.855
98.400 28.800 50.000 6.755 3.829
98.400 29.000 50.000 6.700 3.796
98.400 29.200 50.000 6.579 3.732
98.400 29.400 50.000 6.591 3.749
98.400 29.600 50.000 6.531 3.713
98.400 29.800 50.000 6.565 3.709
98.400 30.000 50.000 6.482 3.674
98.400 30.200 50.000 6.509 3.671
98.400 30.400 50.000 6.575 3.673
98.400 30.600 50.000 6.536 3.666
98.400 30.800 50.000 6.469 3.654
98.600 23.800 50.000 7.924 4.340
98.600 24.000 50.000 7.846 4.246
98.600 24.200 50.000 7.619 4.165
98.600 24.400 50.000 7.551 4.131
98.600 24.600 50.000 7.287 4.085
98.600 24.800 50.000 7.025 4.061
98.600 25.000 50.000 6.848 4.015
98.600 25.200 50.000 6.876 4.044
98.600 25.400 50.000 6.857 4.070
98.600 25.600 50.000 6.851 4.101
98.600 25.800 50.000 6.882 4.108
98.600 26.000 50.000 6.955 4.122
98.600 26.200 50.000 6.967 4.124
98.600 26.400 50.000 6.973 4.109
98.600 26.600 50.000 6.967 4.108
98.600 26.800 50.000 6.958 4.108
98.600 27.000 50.000 6.957 4.102
98.600 27.200 50.000 7.012 4.105
98.600 27.400 50.000 7.022 4.063
98.600 27.600 50.000 6.992 4.002
98.600 27.800 50.000 7.015 3.975
98.600 28.000 50.000 7.031 3.976
98.600 28.200 50.000 6.822 3.869
98.600 28.400 50.000 6.758 3.831
98.600 28.600 50.000 6.721 3.808
98.600 28.800 50.000 6.748 3.816
98.600 29.000 50.000 6.815 3.835
98.600 29.200 50.000 6.760 3.808
98.600 29.400 50.000 6.596 3.731
98.600 29.600 50.000 6.565 3.701
98.600 29.800 50.000 6.546 3.695
98.600 30.000 50.000 6.483 3.670
98.600 30.200 50.000 6.509 3.674
98.600 30.400 50.000 6.506 3.653
98.600 30.600 50.000 6.502 3.653
98.600 30.800 50.000 6.494 3.669
98.600 31.000 50.000 6.453 3.669
98.600 31.200 50.000 6.459 3.673
98.600 31.400 50.000 6.350 3.619
98.600 31.600 50.000 6.375 3.636
98.800 23.800 50.000 7.834 4.317
98.800 24.000 50.000 7.765 4.261
98.800 24.200 50.000 7.788 4.209
98.800 24.400 50.000 7.579 4.125
98.800 24.600 50.000 7.261 4.054
98.800 24.800 50.000 6.947 4.006
98.800 25.000 50.000 6.830 3.985
